Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,AveragYear
1990,-3.9,1.2,1.4,6.2,9.9,14.3,15.8,15.7,8.7,5.4,-1,-0.9,6.066666667
1991,-3.1,-6.3,-0.6,3.7,8,12.8,17.7,16.7,9.9,5.9,3.2,-1.2,5.558333333
1992,-1.6,-2,0.9,2,11.4,15.9,16.7,14.9,12,0.7,-1.2,0.5,5.85
1993,-1.8,-2.6,-0.7,3.7,13.3,12.2,16,13.6,6.5,3.7,-3,-3,4.825
1994,-4,-13,-2.6,5.3,8.4,12.9,19.9,15.6,11.1,4.9,-0.5,-0.5,4.791666667
1995,-3.1,-0.5,0.2,3.4,9.1,17.6,16.1,16.1,11,8,-2.2,-8,5.641666667
1996,-6,-10.2,-3.2,3.3,9.3,13.5,14.7,17.6,8.8,6.8,3.4,-5.1,4.408333333
1997,-4.1,-3.3,-0.7,2,8.4,16.5,18.7,18.5,10.5,3,0.2,-3.3,5.533333333
1998,-1.7,-4.5,-4.2,2.9,10.4,14.4,16.2,13.6,11.5,5.8,-3.4,-2.2,4.9
1999,-5.9,-7.2,-1.4,5.7,8,18.4,19.1,15.4,12.8,6.7,2.5,-2.3,5.983333333
2000,-2.9,-2.6,-0.8,6.4,10.8,14.4,16.9,15.4,9.7,8.8,4.6,1.3,6.833333333
2001,-1.9,-7.7,-3.4,5.7,9.9,14.3,20.5,16.4,12.1,8,-0.1,-7.1,5.558333333
2002,-3.6,-0.9,0.3,5.7,12,16.4,19.3,19.3,11.2,0.6,-2.8,-8.1,5.783333333
2003,-9.8,-5.7,-1.4,2.6,10,13.3,20.5,16.1,11.6,3.5,2.8,-1.1,5.2
2004,-7.1,-5,-1.4,4.6,10.3,13.1,16.5,16.7,12.2,5.6,-0.5,-0.5,5.375
2005,-1.2,-5.7,-6.3,4.4,10.3,14.2,19.2,16.2,12.4,7,3.5,-3.7,5.858333333
2006,-4.9,-9.2,-6.6,3.8,10.7,16.3,19.1,18.4,13.7,7.5,1.5,3,6.108333333
2007,-2.5,-9.6,2.9,5.3,11,15.8,17.4,17.4,11,6.4,0,1.5,6.383333333
2008,-0.4,0.2,-0.6,6.3,11.1,14.5,17.3,14.8,9.8,8.3,2.5,0.4,7.016666667
2009,-4.1,-5,-1.8,4.5,11.6,14.2,17.2,16.3,12.9,3.3,2.5,-5.3,5.525
2010,-12.4,-9.1,-2.7,4.7,11.9,15.1,22.4,17.7,11.5,5.1,-1.7,-8.9,4.466666667
